model,Logistic Regress
Exp No,Taregeted_test_compounds,,,Docking_Concensus,,Model_Performance,
,30,35,87,Yes,No,Accuracy,ROC_Score
1,/,-,-,,/,0.56,0.56
2,/,-,-,,/,0.52,0.52
3,/,-,-,,/,0.52,0.52
4,/,-,-,,/,0.52,0.52
5,/,-,-,,/,0.52,0.52
6,/,-,-,/,,0.52,0.50
7,/,-,-,,/,0.52,0.52
8,/,-,-,,/,0.56,0.56
9,/,-,-,,/,0.52,0.52
10,/,-,-,,/,0.52,0.52
11,/,-,-,,/,0.52,0.52
12,/,-,-,,/,0.52,0.52
13,/,-,-,,/,0.52,0.52
14,/,-,-,,/,0.52,0.52
15,/,-,-,,/,0.52,0.52
16,/,-,-,,/,0.52,0.52
17,/,-,-,,/,0.52,0.52
18,/,-,-,,/,0.56,0.56
19,/,-,-,,/,0.52,0.52
20,/,-,-,,/,0.52,0.52
21,/,-,-,,/,0.52,0.52
22,/,-,-,,/,0.52,0.52
23,/,-,-,/,,0.52,0.50
24,/,-,-,,/,0.52,0.52
25,/,-,-,,/,0.52,0.52
26,/,-,-,,/,0.52,0.52
27,/,-,-,/,,0.52,0.50
28,/,-,-,,/,0.52,0.52
29,/,-,-,,/,0.52,0.52
30,/,-,-,/,,0.52,0.50