model,Random forest
Exp No,Taregeted_test_compounds,,,Docking_Concensus,,Model_Performance,
,30,35,87,Yes,No,Accuracy,ROC_Score
1,/,/,-,,/,0.69,0.67
2,/,/,-,,/,0.60,0.59
3,/,/,-,,/,0.60,0.59
4,/,/,-,,/,0.65,0.63
5,/,/,-,,/,0.65,0.63
6,/,/,-,,/,0.60,0.59
7,/,/,-,,/,0.69,0.67
8,/,/,-,,/,0.60,0.59
9,/,/,-,,/,0.60,0.59
10,/,/,-,/,,0.60,0.59
11,/,/,-,,/,0.60,0.59
12,/,/,-,,/,0.60,0.59
13,/,/,-,,/,0.60,0.59
14,/,/,-,,/,0.60,0.59
15,/,/,-,,/,0.56,0.56
16,/,/,-,,/,0.56,0.56
17,/,/,-,/,,0.56,0.56
18,/,/,-,,/,0.65,0.63
19,/,/,-,,/,0.60,0.59
20,/,/,-,,/,0.65,0.63
21,/,/,-,,/,0.60,0.59
22,/,/,-,/,,0.65,0.63
23,/,/,-,,/,0.60,0.59
24,/,/,-,,/,0.56,0.56
25,/,/,-,,/,0.60,0.59
26,/,/,-,/,,0.60,0.59
27,/,/,-,,/,0.56,0.56
28,/,/,-,/,,0.56,0.56
29,/,/,-,,/,0.56,0.56
30,/,/,-,,/,0.60,0.59