No,FARMBIOMOL ID.,Smile,Name,% inhibition,Normalized_Inhibition,Vina,DOCK6des,Docking_Consensus,Consensus_Score
6,9,C1[CH]([CH]([CH](C[C]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O  ,chlorogenic acid,84.57,0.85,-6.18,14.24,1,8.06
67,115,C[C]12CCN([CH]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,Eserine/Physostigmine,11.26,0.11,-5.83,24.96,1,19.14
88,152,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,Luteolin,0.00,0.00,-6.35,27.35,1,21.00
47,74,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O  ,6-hydroxyflavone,100.00,1.00,-6.24,27.62,1,21.38
16,22,C1=CC=C(C(=C1)C2=CC(=O)C3=CC=CC=C3O2)O ,2'-hydroxylflavone,0.00,0.00,-6.06,28.81,1,22.75
65,113,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[CH]4[CH]([CH]([CH]([CH](O4)CO)O)O)O)O)O)O,Luteolin-7-Glucoside,91.93,0.92,-6.40,30.99,1,24.59
12,18,C1=C(C=C(C(=C1O)O)O)C(=O)OC[CH]2[CH]([CH]([CH]([CH](O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)O  ,tannine,72.87,0.73,-6.46,31.11,1,24.65
70,119,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,Genistein,0.00,0.00,-6.01,31.11,1,25.10
55,97,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O[CH]4[CH]([CH]([CH]([CH](O4)CO)O)O)O,spiraeoside,84.17,0.84,-6.83,31.96,1,25.14
71,120,CN1C2CCC1CC(C2)OC(=O)C3CCC(C4=CC=CC=C34)(C5=CC=CC=C5)C(=O)OC6CC7CCC(C6)N7C  ,Belladonna total alkaloids,0.00,0.00,-6.11,31.51,1,25.39
85,148,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[CH]4[CH]([CH]([CH]([CH](O4)CO)O)O)O)O)O,Isoquercitrin,0.00,0.00,-6.18,32.22,1,26.04
84,147,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,Curcumin,0.00,0.00,-5.68,32.17,1,26.49
75,125,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O  ,Naringenin,0.00,0.00,-5.94,33.23,1,27.29
74,123,COC1=C(C=C2C(=C1)C=CC(=O)O2)O ,Scopoletin,0.00,0.00,-5.25,33.53,1,28.29
61,106,CN1[CH](CCC[CH]1CC(=O)C2=CC=CC=C2)C[CH](C3=CC=CC=C3)O,Lobeline Hydrochloride,0.00,0.00,-5.55,33.89,1,28.34
41,56,C[CH]1[CH]([CH]([CH]([CH](O1)OC[CH]2[CH]([CH]([CH]([CH](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,Rutin,15.12,0.15,-6.11,34.51,1,28.40
68,116,COC1=C2C=CC(=O)OC2=CC3=C1C=CO3  ,Bergapten,0.00,0.00,-5.32,34.26,1,28.94
76,137,C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O,D-Amygdalin,15.84,0.16,-6.06,35.08,1,29.01